sentence_id	sentence	sentence_domain	source	is_used	clips_count
04ab7dcaa629aa837e42201c411a07f26c71ae897ee5da9a13554902ea195501	Δεν έχουμε Πατρίδα!		sentence-collector	1	6
04abea784a3583d09354988d647abb389e21f0df463316518104c151ac89485b	στις τεσσερις εβδόμου του δύο χιλιάδες δέκα οκτώ		sentence-collector	1	6
04ac660dfdfa92e6ee971026f4eeb60cb0f97e63c27f7f0c978aa7d09dbac4e9	παίζοντας μες στα καστανά μαλλιά του		sentence-collector	1	6
04adaa374d07f4c32e4e900ad660f3fc54bc0ec351d7496aa33296e86ab990e7	Ο Βασιλιάς άναψε, στενοχωρέθηκε, φρένιασε.		sentence-collector	1	6
04b8354504376a499f1c616ca8acdb0405ad45de1c0fccf8490357252bb132ea	θα την καταδεχθώ κι εγώ.		sentence-collector	1	6
04bce70e5a3d7f4ea8025c0b9b979d108c552712b15f59efb2fe4e43f069bec7	Όχι, δεν κάνει το ίδιο		sentence-collector	1	6
04bdf6ceb107c56d039d7208a2c66907cf9d2065c7ca010ff7c9bea2ad2c1d44	Τι λες;		sentence-collector	1	6
04cac6a8f586e802d4178dd994fa399a0ae8c33123d6ae699748cdad20ebf5fd	Από πάνω από την κονσόλα το κρεμασμένο γαϊδουρίσιο κεφάλι		sentence-collector	1	6
04d92413c87ce3a0bbbe84784c2f954639030d48aa6eadcb239057c492d1e1c1	που έκλαιγε με λυγμούς.		sentence-collector	1	6
052d31aba52e06c1dbeea7724469be8ae5697dbc614ba3945606db051032f5f1	Αχ, δεν μπορώ!		sentence-collector	1	6
052ff6501b4eb78f200f98d0d5facddd0c17168cfe728f2173df8333ddc9fab5	Δεν την πούλησε, πατέρα		sentence-collector	1	6
0531b5d2ed939c1589b4a07aae057d0e1fb9cb832447e72ac57058e29fe59c3b	Οι καβαλάρηδες, βλέποντας πεσμένο το πληγωμένο παλικάρι		sentence-collector	1	6
053fdfeeebfa0177381624ca1d46336f67fb1c7ce77418fd536dcb54bf8c234a	ούτε αλειμματοκέρι πια δε βρίσκουνταν στο παλάτι.		sentence-collector	1	6
054fd9e9b07d47a064138179e2eb9f2389ae8c21c5361e01bbea304af8372928	και ζω κι εγώ όπως όπως		sentence-collector	1	6
056f10767ca133c5f4b9093df0d97efe0baf7ebab08c51672a7460a728804d57	Μπορεί να ζευγαρώσει με ένα σωρό άλλα γραμματάκια		sentence-collector	1	6
05812b30720ba27508b8c5b5beedb2e5ee838673e7fcf502a3e788275577fc50	Τι πληρώνω γι' αυτόν; ρώτησε τον πρωτοβεστιάριο.		sentence-collector	1	6
0591459f9ffa0441e8380258ef8c2c060f08631c3655faf57c35a0065e103d06	Αν σου στείλω φορέματα, θα λιώσουν.		sentence-collector	1	6
05928cbabff3f60ef26c667a459164807fc2213949d77df47feaff626820119e	δεν είχε όρεξη να πιάσει κουβέντα τώρα		sentence-collector	1	6
059f0cba7bba6107a9e7d9aea5ee099fcfb893fd5c1ca7776b3d8fb41570992c	Πες μου τουλάχιστον τ' όνομα σου.		sentence-collector	1	6
05a910abc9cdacb6e910ecbc30f24d40284f00ee1b9d3ec69242fe195a06e0b2	Α, μα για να σου πω, με ζάλισες επιτέλους!		sentence-collector	1	6
05b5c3e48506cfbf1465def500e23a69cc77dbee1873b511bdbb975bb95e9799	Πες μου, τι;		sentence-collector	1	6
05f698d055e368d08a427e4763e33759b000d1f9a84dfd82680de16b1e66b852	Παν και παν αυτοί οι καιροί!		sentence-collector	1	6
05f9b30c3f8467d25e38188b72002c3face55d0a5254011609790d4a96a91878	Μα δε μ' αφήνεις ήσυχο!		sentence-collector	1	6
06088fa434db3e67f170fde07c4ba4126801c2694ee0f9c2af3a996fa09c41ba	Πάτησε βιαστικά το πράσινο κουμπί μην προλάβει και κλείσει το τηλέφωνο		sentence-collector	1	6
0627e9ab0c89d3cf528627d38b3b7b23e9fa54dd4b8672d96d2ac6b25a07ce13	Δεν πειράζει τ' όνομα		sentence-collector	1	6
0631d7c426bdd993d930079ebfd59353335011efae0051ff33358e14e74a05ce	Το νερό κατέβαινε με ορμή, ο κουλός όμως δε σταμάτησε.		sentence-collector	1	6
06674a76288af29da24c458b9e14c28380b8cdaaadbb359f7fdde664ac657777	σε μια γωνιά του μαγειριού.		sentence-collector	1	6
0668230b9456dc4e64e64b17ff3c9c5741ef7a291b22e7dafa251af22fd5c678	παράτησαν έξαφνα τον καβγά		sentence-collector	1	6
0674fabfe46e1f3a55ed073d95acb22e64dc1785e3add7868365fb4b1ff8e3d1	μπορούν να εισβάλουν στο Κράτος μας.		sentence-collector	1	6
06759e57de0bc218fc7098ebfe95d82200413c87e5776318f13042a2f8fb9129	Λοιπόν εξαφανίσου πριν θυμώσω.		sentence-collector	1	6
068c7cde0d1b60ec7eea02ab91d28ccdd030f67eb62763e0f950bc0d05af33ac	Να ήξερες εκεί πόσες αλήθειες μαθαίνει κανείς		sentence-collector	1	6
06904a1649901348b62d1860389fe38e2f25bbe208e05a3b7a4059b7e40f732b	Και γιατί φύγατε;		sentence-collector	1	6
0692b87fe729608d15503d90601a17c6965cde649c3f9e47b970edcaf80cc34c	φθάνει να με περάσεις γρήγορα.		sentence-collector	1	6
0692c351c574d12dcf92759d21029b97fa9c4bd01a9e50e33e012f7816bb873d	Έχω κάτι να χαρίσω της Βασιλοπούλας που θα της χρησιμεύσει πολύ.		sentence-collector	1	6
0698d5087f6fa705388d2b7dced8f007a07b63ce23795a661bed729326c51daf	Κι έγραψε ο δάσκαλος ένα γράμμα που έλεγε		sentence-collector	1	6
069d18f9d5f14802d0e1da9e36c060d3602cec9fa508f0fc0be45793907b7781	χτίζουνταν εκεί τα βασιλικά καράβια κι έμπαιναν στο ναύσταθμο.		sentence-collector	1	6
06ae087c52e53d2c2949abb98233e6e4e3675c07bfeff11228e7f3e8ad1dbb35	Μα λοιπόν τι ζώο είναι;		sentence-collector	1	6
06b7d4a1ba410232fc731e03ad8e5d7389e0ae4bdfe5016a56d5b4ea631c952d	νομίζοντας πως από την τρομάρα του ο φρούραρχος τα είχε χάσει.		sentence-collector	1	6
06b840cbe4356be3dff6d83b42b9987f05d0bd38f5bac4074eda2f9f7d94a10c	Μα δε μου θαμπώνουν το μάτι.		sentence-collector	1	6
06b9bac3ec5fa820b6a20d768c07a0ee9a5c9ffd4a701067a2561000b3859065	Μανούλα μου. μουρμούρισε.		sentence-collector	1	6
06bc2ed9b446a44e7b73dd167e2ffe878872677dac21310ffcdb1cb0cd39ade3	να χτυπάει ο συναγερμός και ο σεκιουριτάς να βλέπει μόνο άδειο αέρα στην πόρτα		sentence-collector	1	6
06bff038cee8b3d717d6d63766a4d6c3fc52ab41fe9fcfb2ed84e6d465639b4f	Θ' αναστατώσετε τη χώρα!		sentence-collector	1	6
06c37d5071cb60f2f9634cfbcf3c0610a01296d9af9c2591b3b615f2a77b9ef1	Τ' ωρολόγι μου!		sentence-collector	1	6
06c9685c03978ba64cf72f05763572b37daa694e7c6144a9d75fa396f47602fb	στερέωσε τα γυαλιά του στη μύτη του, και άρχισε να διαβάζει		sentence-collector	1	6
06d78c6870bdb9efa68ad190e2b1c4d4702dd55e101154514388e713cfb17db9	και όχι ο Κακομοιρίδης.		sentence-collector	1	6
06e1f28a3158026678ffb2ade737b5f34e74dc01f428119ed039f56c089453be	επανέλαβε πιο δυνατά το Βασιλόπουλο.		sentence-collector	1	6
0702f26b18e737cb8c61fa7fdc83732d9d3519dfd399899073ab88d9056dc712	Μα οι καινούριες παρακόρες μας έδιωξαν και από κει		sentence-collector	1	6
07104220f122bb37d37555a34a025c4c227c61b390e0cc84eafff601c699ec9b	πήγαινε στη δίκη του Κακομοιρίδη, ν' ακούσεις δικαιοσύνη.		sentence-collector	1	6
07201c527b26439a36232f962e449889d353644bedae5984087680c8d20248c9	Ξέρω πως έχω στρατό, γιατί κάθε χρόνο πληρώνω γι' αυτόν.		sentence-collector	1	6
0733a16aa8e88164faf231685f8cd32a8de012371b3b8894c3f8d373bc931f23	μου φώναξε ο νάνος αν είχα χαιρετίσματα για τον κυρ-Λαγόκαρδο		sentence-collector	1	6
0733d3cd9041135a52a5ad9e68c32210f14d8b7f0cc97af72d718b1494fedc0c	που στάθηκε αιτία του σημερινού καβγά.		sentence-collector	1	6
0739cd33d5d1f114e14d642ad3b51d64642cecde486d3ed7eace409e415ebfbb	Μην τα είδες στον ύπνο σου;		sentence-collector	1	6
073de740030c0037db3126799b0f3edda2a8655850259835d9742cbd84b771db	Τα έλεγε αυτά ο δάσκαλος με παράπονο		sentence-collector	1	6
0741b15621282455dc1fa8298e4b29f44bb43b8bbb9a10b3be4aef2b2866755c	έκρυψε το πρόσωπο του στα χέρια του κι έκλαψε με λυγμούς.		sentence-collector	1	6
0758958050f30f6850594cafbe839a8c17b60f3b208645b524410ff4c173ef85	Και τίποτα δεν μπορούσε να τους συγκρατήσει.		sentence-collector	1	6
0761b0b801ebbc6edad7eb0b83d23d4a211688f566347027f3deb645eae278a1	μα περνώντας από το δάσος άκουσε ομιλίες.		sentence-collector	1	6
0782658157eb3f7df6ca6a3824ebfed0fc5033d22f9fa0e782539cf339596131	είναι η διατήρηση του δασικού χαρακτήρα αυτής		sentence-collector	1	6
079e9ffecd9cedeed667d7b5ecef266fde2becd215348aeb566077e1002d3930	χαμογέλασε		sentence-collector	1	6
07b9962187952341c4675a999e35ee0856e87d1081a556fb886f0bf07a59a7cf	Δε θα φύγει κανένας είπε με απόφαση το Βασιλόπουλο.		sentence-collector	1	6
07c5eb4be37c5e780d54427401307b906393087e9f668ff7a68b54f309f396ee	κι έννοια σου		sentence-collector	1	6
07d813e91f82f6eec08f49df5897c7c0702a4e57ef0bd731f7a6f7dcbc4357ee	προσφέροντάς του ένα σιδερένιο σκαμνί.		sentence-collector	1	6
07d8b3c13d835b85784940bca53a0fa87f2930edaed06067ee51ee753d2d5edf	Άνοιξαν όλα τα συρτάρια και ντουλάπια, μα ήταν άδεια.		sentence-collector	1	6
07dac780070f151861ab662639dbce45be158c0501f107d4fd583444688a83bf	και θα 'σπαζαν και τα τελευταία		sentence-collector	1	6
080a130dd8b03a25c9dea27ecfee5a2e0e8615585deef40116f349af87bc95b6	Θα σου κάνω ωραία σούπα.		sentence-collector	1	6
08140ecf7bc387263ef07eec5e14cf5db20b4ab49b3931ab4c16488022047be4	θα τα ξοδιάσεις και θα τελειώσουν.		sentence-collector	1	6
08289195cb817a96d443038baedc8eeb4e5d5e9639fb8c074b750b99d8cd9f52	Αλλά ο γέρος άπλωσε το χέρι κι έδειξε τον κουτσό.		sentence-collector	1	6
085eaa295733932ddf9345a15bceb7cbf9dffd181357d88664b62b0dbc596a30	Ο Βασιλιάς κοίταξε πάνω και κάτω του ποταμού		sentence-collector	1	6
0874e81d20072858b49381637bed92b64728363f4f685fe6b7aa6df6261afb32	Μόνο γιατί μ’ αγάπησες γεννήθηκα.		sentence-collector	1	6
087a0c52e482f86341c78c1ed4f71a61c5aa48ad7ed7e9489e4dc9035867d28e	Εξακολουθούσαν να φεύγουν.		sentence-collector	1	6
087f072e30cba61411f5ef02eaea6a9db74e06fe51672b501ed6cc5cc81e4eb7	Ο πρώτος υπασπιστής ακούμπησε το πανέρι του χάμω		sentence-collector	1	6
08872609983c157197ced588bb4d53bbf92347c0f6f338abe172b75693c9229b	με καλή πληρωμή, για να δουλέψουμε μέρα-νύχτα.		sentence-collector	1	6
08948aac225b553e3b0cddaa759dbb7ee933b8a8019d420e6837983f80b88af6	για να πάει στη σκορδαλιά του.		sentence-collector	1	6
0896514881a9e9e757fd920250d498d57a23d72d217221147eda379d150d582c	γι’ αυτό η ζωή μου εδόθη.		sentence-collector	1	6
089e5acf3375dd2b7a1e6d23709e41e7d042b7c02614ad600f3746a05c0fc575	Δε μου εξηγείς τα λόγια σου; ρώτησε.		sentence-collector	1	6
08ac3d8f498f7e8fd68d05c0adf2b7c721d64c88bfde0188e015cea9f3d056db	Μη φωνάζετε έτσι!		sentence-collector	1	6
08cbadbf237892309ab24f9f4e7019ca9897e86bfb166ac915b5e31d6209c3b1	Είδε τ' αδέλφια και σηκώθηκε βιαστικά		sentence-collector	1	6
08deca60ecc41e0c3f490b18ef2fad59410b561e05e5de955388bce02522d6d5	ένα φτωχοντυμένο χλωμό άνθρωπο με αλυσίδες στα χέρια.		sentence-collector	1	6
08e915026f812986e9ed62f65b90a3502769986573d2e2fddb8959690b7b0567	δώρο τέτοιο που, μόλις το δεις		sentence-collector	1	6
08fd50dcada797248ff0ca9f497b730168a0485415ebbfe309730bcbcd395d0e	Αλλά και πάλι τόσο μοναχική		sentence-collector	1	6
090049816f9cabb64152efe8eb7a38d680b6c9e0298ac59197f13b5a3a88bc10	αν ήξερα να διαβάσω		sentence-collector	1	6
0926e10d64aaa6fe73ffa8058be2bcd4a9ed53800ff5b0cddd31a768b1cbc47b	είναι το μπακάλικο του θειού μου		sentence-collector	1	6
092fc957cf4112139cf85f32af16f37224537f7c3f0588a1812f8478b0f05fee	Δε βρίσκουνταν λοιπόν στο λαό του κανένας		sentence-collector	1	6
0931b40946d65f28f39366816df04543705deffdda287fad579b7b61d7a9220c	Και ποιος είσαι συ, παλιόπαιδο, που κάνεις όρκους κι έχεις και γνώμη;		sentence-collector	1	6
093c6e3e96470f129eedb13377b01d5eff1805bc84d2b8fb6cee1348984ee2b2	Η Βασίλισσα, απασχολημένη με τα γυαλάκια της		sentence-collector	1	6
093f902ff494eabc94519272e2f3d05da851a0ee93096f592c0370ddcbee85c1	να τους ρίξουμε αμέσως πέρα από το ποτάμι		sentence-collector	1	6
094338b6165375d4711dfd23a93453cb4077476508176da2bc8cc60d39fddb33	Εγώ δε θα έλθω.		sentence-collector	1	6
09457a5ff0aa680f4878696b63e343d11a590f37266d46a6aaf931b7d4af47f3	Μ' αυτή η στιγμή είχε αρκέσει.		sentence-collector	1	6
0978561700a74d7458f0f89f6f0f392ac697d52376aad9f83a81215ef623c3ce	Ο κυρ-Λαγόκαρδος άρχισε τα κλάματα.		sentence-collector	1	6
0983349f73bd959fae54f3957d8e0aad6164b8524e12a0d516864012dbbfded8	Πού τα βρήκες;		sentence-collector	1	6
0984d6ad768549d594b6ad94659da31d6d09d56f60aa4b33fec61f8dc4cff7b4	Και φαντάζεσαι πως η γέφυρα γίνεται σε τρεις ώρες;		sentence-collector	1	6
09a0e6754d50f0e559afcea99db2016f2c5dff4378d861e26450ba0acdf177cc	Τον κακόμοιρο τον άνθρωπο, σου λένε, γιατί να καταστραφεί;		sentence-collector	1	6
09a7eba6726c6f5c30e6008431ed885fd5bc1258191e2390979e6ea8593e817c	Έλα, είπε, πρέπει και από δω να φύγομε.		sentence-collector	1	6
09af80566395259cb333ed265f63be1ec03a3f768732e1b3d5994154cc6b820c	όπως τροποποιήθηκε και ισχύει, συνολικού εμβαδού		sentence-collector	1	6
09b004578a49dd671813d3bc9de05805491233e33bdbc694dfe76f428ed5ca9b	Και, βλέποντας την Ειρηνούλα, ρώτησε		sentence-collector	1	6
09b28a106687500781ecbd2d556f4a37d7ebf8500cac8b685ac4e934660a85eb	Γύρευε να καταλάβει την έννοια του σκοπού της σάλπιγγας		sentence-collector	1	6
09d7101b0bc447e7b4d5c1e27a49f6fd341a4db4125e3b11921c6107f9c06b2f	Το Βασιλόπουλο την αναγνώρισε.		sentence-collector	1	6
09d7db19a730a2322af7c991dfa538e9f1933e9c7258fe0fd09f554403391021	Κάμποση ώρα πήγαιναν τ' αδέλφια.		sentence-collector	1	6
09dbffa49673a449233eb47eac94050ec0ec4d124a2fcf287e793a3a1da7c523	Θα περάσω από το σπίτι σου στις οκτώ.		sentence-collector	1	6
09de1f60d0f4b25361d00840cb6735e7e8919f7c97518fd3b6f6c945b5166bfd	αποκρίθηκε ο γέρος.		sentence-collector	1	6
09df921685946c5620dee2cabd3ea09190030147eaabdec1e7b7c62ced0565cb	Αφού πέρασε και τον τελευταίο		sentence-collector	1	6
09e0348ca5b5c40f38f824d24e476dd1ca48aca29e036b041a5e746a63890c3a	Ο εχθρός είναι μέσα στον τόπο!		sentence-collector	1	6
09e1639e46925eafcabe8fc91cea7082c1280daa2f590d402b66400072946fbf	Λες να μην είχε ξυπνήσει ακόμη		sentence-collector	1	6
0a2f0e4a464dcb66002423ad294be624bdfb048bfb613a432cfd99b0368830a6	Ο Κακομοιρίδης χαμογέλασε		sentence-collector	1	6
0a2fe396080e36c591c8b90070310916876eab2d4447ea9b4c3bf1f8d1a3f021	χωρίς να βγουν ποτέ από τη γραμμή τους.		sentence-collector	1	6
0a432eeb58aa9445c3f2ab69b8daa19e563d60cacc58e5cc5dbd6cc86cf490c5	γιατί δεν ήθελα να τα βάλω με τον αρχικαγκελάριο		sentence-collector	1	6
0a50b77b3c9ddde800734ab17fab3ffc2c55092b801756e912c52493759caf9f	Κι έκλεισε την πόρτα.		sentence-collector	1	6
0a7de42edc3a8e3627509ed33c4bfadd420ecc7f5a8d9435dc2793f0b85093cf	το Βασιλόπουλο παρατηρούσε το πήγαινε κι έλα των μερμηγκιών		sentence-collector	1	6
0aa661a4a40e0f3391f15ffea99180cd44e8104c02040279e386dad647de22b1	για να τον διακρίνουν από μένα		sentence-collector	1	6
0aac9ac13fc28b7b45e26207cca43f80c4dcf676cac60ef1fcbef168c534d12e	με όλη την ταραχή		sentence-collector	1	6
0abf63a9fcabe0888cd44eb48e1a1f9e1270edbb44b7fd51f75625c4265eef77	είπε με θυμό ο θείος Βασιλιάς.		sentence-collector	1	6
0ac2586171622df7593a483655e9c63bbab36231c419cd4fd25b2d928d3dbd51	και βγήκαν από τη μέση του ποταμού, προς τ' αριστερά.		sentence-collector	1	6
0ac6b62ef09bb39b985de4d217133be0b25805376b856f32519b5da7f5654c55	παρουσίασε τα όπλα.		sentence-collector	1	6
0acdbb99a2e5ef30c9e6c192cf57ccde4c0073d152938561166856bb2bfb711e	αλλά για να ζητήσω τη βοήθεια σας.		sentence-collector	1	6
0ad3567f271cef5792a3b9dee84e9cc618944187ceb17f397e696fbabaf4cfc7	που γύρευε να μας ζημιώσει.		sentence-collector	1	6
0ada742625f401134fa1589a36105cfb4a81939e564e90236db73be89546c5ba	Κι έφυγε τρεχάτος.		sentence-collector	1	6
0ae518b95e198664632397c5a561fcf749b039c43586f1916657a9bbd70f9896	Ξέρεις σε ποιον μιλάς;		sentence-collector	1	6
0ae72bba32ac7960757960d8b99743264d6f026d34a86da7a49175fe517c60c1	Είστε της ίδιας φάρας!		sentence-collector	1	6
0af9aa782b97ce13021f30d5a2e46d388d2b5e6badbfcbae8620c39d7a2c1e46	Οπόταν θελήσεις, έλα στο σπίτι σου να βεβαιωθείς.		sentence-collector	1	6
0afb8e2e63102f405b6719984d54123f34f3957430bc7add9737e456f52cccd7	Το Βασιλόπουλο ξαφνίστηκε.		sentence-collector	1	6
0b1124914a6439d1f383f261eb62d2a68d19e8f5c8ce206ead7249f0d6f8832d	Τι σήμερα, τι αύριο!		sentence-collector	1	6
0b1cf82143d6ab26858844476fa9d679e15d4f8e9d49b89c221c0b11a4a12b2d	Ο τόπος ήταν ανάστατος.		sentence-collector	1	6
0b24a8b301667494ee13318d24b81445cbfc5ea0997129b3733d112c6dde3440	Κηρύσσουμε ως αναδασωτέα δημόσια διακατεχόμενη έκταση δασικού χαρακτήρα		sentence-collector	1	6
0b320326d2b8d44912e69252fe195d162fafbb9868b898e08cd28c6269d51239	Κι έδειξε γύρω του τ' αγκάθια και τ' αγριόχορτα		sentence-collector	1	6
0b34e881c358736ac3e88fb71ef382dd40d439c0fcf13988f5e5b1eb2486c690	Αυτό όμως δε γιάτρεψε τη μελαγχολία του.		sentence-collector	1	6
0b46a9ab41c39ad6c7930e3b0ebb4a9df93159b77e3ecc279c5bde60a121c0c0	σέρνοντας πίσω του το κοντάρι.		sentence-collector	1	6
0b4a57e8a9244036dfed1878f120d1eec1bd5b1099975ba008efe405c4dc2e1f	Βέβαια μ' ενοχλείτε!		sentence-collector	1	6
0b4fc989286fc6c42543c2e78d2212e47ce0da150dd8d8c4d3dd8237e3213924	του Δήμου Ιστιαίας-Αιδηψού Ευβοίας		sentence-collector	1	6
0b529088ec84e7a847735158bd878a904acae8e8545a6f484b66275fbf513684	με μια τενεκεδένια κορώνα ανάμεσα στα ορτσωμένα του αυτιά!		sentence-collector	1	6
0b575e6852d3091a2ed2c7088bd328529792e8c4361f6bf24d59d044219be98d	Άρχοντα μου;		sentence-collector	1	6
0b5821688babdb13913245c7d8080a4ce4008c5c7e89a5cd9a890423f7c59d90	ρώτησαν οι γυναίκες.		sentence-collector	1	6
0b58731df691f8b791b607199c50dfe66545c262854ec04f748a2da44193763c	και προσδιορίζεται ακριβώς στο συνημμένο πίνακα συντεταγμένων		sentence-collector	1	6
0b706eb9e86e2b8df3a460e43141db4a3becd2bf0c5aebba747a36da2181dd5d	και ξανάπεσε στη συνηθισμένη του αταραξία.		sentence-collector	1	6
0bc87e180e0e5b1ac43c652eb18e89af150cc9c363381943db9dee7b33ee637e	Κι εγώ πρέπει να γυρίσω στη χώρα με την αδελφή μου		sentence-collector	1	6
0bf103b833df7796a45fc31ca04af283f43f55d6027dd98c7d7d0d36537ff7fc	Δεν ακούς που σου μιλάω		sentence-collector	1	6
0c012f0670070932f48a22721f2cb9993b75ed08ee2ceef97758be899f09413b	Λοιπόν άρχισε δουλειά!		sentence-collector	1	6
0c0bea934ccc7e045f6c59aa17143886348087d7045d58866e1e63503d6630a7	Όπως άφησε και την εξώπορτα ανοιχτή		sentence-collector	1	6
0c1d3cc5d134cffe70798eec6d6435a09b6e1f32afd6de03a6c40a96b585d8f2	Βλέπεις εκείνο το πέρα βουνό;		sentence-collector	1	6
0c2e9353971edb062cb6d1610d8793b78e867112254afe1a2f8aa177c218652b	αλλά όπου να ´ναι θα πέρναγε η επίδραση		sentence-collector	1	6
0c38f7df61fb9bc455dafd4c629b485756e6cc6a1c4a3ef61ad2e5a43e0cc01d	Το Βασιλόπουλο, χωρίς να χάσει καιρό, διέταξε		sentence-collector	1	6
0c394f4e91f7fa64441f5efe5ec230814e9ef36128a8561cebd80f67a369992c	Ο Ταλαιπωράκης ήταν σπίτι του.		sentence-collector	1	6
0c470c429393eccc90cf4dc2b0e6d6fa94dd77aac52ea6c9ad45866c0ffa23b9	όπου όλο και δυνατότερες ακούουνταν οι στριγλιές.		sentence-collector	1	6
0c555580c802edca00d1a7837c4df00fa5268d1980ecdf3427cc662de0905f28	Και όσοι ήξεραν γράμματα κάθισαν κι έγραψαν.		sentence-collector	1	6
0c60a6fffc14e39774470248f188c66ce5cc1c3b826541de0b87eaffa1ac6040	αλλά το τηλέφωνο δεν έβγαζε τη συνηθισμένη φωτογραφία κλήσης		sentence-collector	1	6
0c7a0b66471f832d8c83fa389262fa0bbbd7a2844870ce96be51d7101c8f05d9	Το Βασιλόπουλο έστελνε τακτικά προσκόπους, να μαθαίνουν τι έκαναν οι εχθροί.		sentence-collector	1	6
0c81ec60ffb176ec6b689316afc398fb6e71769adac8c057caefc4972ac96d17	να μου πείτε δυο λόγια και μένα		sentence-collector	1	6
0c8c94245cfcb1d3b96d4671e00d955124588dfa653d73bccf9f5da23bcb405a	Πώς σε λένε και τι συνέβηκε;		sentence-collector	1	6
0c99532e63aebbefb3f1c4965e498a35ea40ae3a4fb09d89b896483264736249	Ο Βασιλιάς γύρισε στον πρωτοβεστιάριο.		sentence-collector	1	6
0cb167e9095d3ee5032a5405f2026398da75d2a62d65cb09ca46f6c0efb08608	Μου παίρνεις τη δύναμη μου παίρνοντας το σύμβολο μου!		sentence-collector	1	6
0cc816cf5331fc2b00867bad8a973528ee268bddfa77867be7323a3d750dc0a6	Το μαγειριό ήταν σε τάξη.		sentence-collector	1	6
0cc9b836241e66265f119e8ca8949d6a1b4b558a159c692ea1976664dcd108f8	φώναξε δυνατά, και η φωνή του ακούστηκε		sentence-collector	1	6
0cd651f04159cd34a3b2e8106cf0c33d1383c37d7e7edaf5cba7ff2aa57e0a5e	Τυλίχθηκε με μεγαλείο στο σχισμένο του μανδύα κι εξακολούθησε		sentence-collector	1	6
0cd72422fc0eeeac75830012751c8fb37968e5057fe11cb20cec5bd6192ed75f	Μα πριν προφθάσει να πει περισσότερα		sentence-collector	1	6
0ce463d9817152b8b9f07eb82b3143c833ea7f3a1728c0a6c4cede64d4080fa5	Περίλυπη κοίταζε η Ειρηνούλα το σκήπτρο του Τζοτζέ.		sentence-collector	1	6
0ce5f1e93f5e4b150a41a1ed104a223d71c2d45e5bd677c8c25b753cc3a0bf9a	ο εχθρός δεν περνά το ποτάμι!		sentence-collector	1	6
0d09c080aec20c36ac6ad83d64e26989eeb939f9ce80abd7531264a95cabdbc7	Πρέπει αυτή να πάγει στα χέρια του Βασιλόπουλου.		sentence-collector	1	6
0d315871ec4d511c0e7ddd4eb8d0249e8ae33f55ef2fa8a3a1a407a29737f350	μα δε χτυπούν γέρους!		sentence-collector	1	6
0d388b00f6b708fbcd587f2c4f1ffa5f046952c981651160081db5d6f44fb7d1	φοβέριζαν κάθε στιγμή τα σαπιοσάνιδα της «Τρομάρας» και της «Αντάρας».		sentence-collector	1	6
0d4495ce7f7eff9a989f0926526f06955a69dd228ec94867e2f2fa258c1f9998	σ' ένα ξεγυαλισμένο χρυσό κρεμαστάρι		sentence-collector	1	6
0d4c9bfdbc626d12c7eb389a7f248464f0511c0508617bafc8dd59e33d3fceeb	Και οι πλωτές χωρίστηκαν σε δύο μέρη.		sentence-collector	1	6
0d5a75b23d6513330323e2741ab0b235f7fdf51f20f9f8da554f757f6074b56f	Το Βασιλόπουλο παρατήρησε πως όλα τα έπιπλα ήταν και αυτά σιδερένια		sentence-collector	1	6
0d6cc170b1e83b02260802023ddaa445700c2fdba9030795ed7862111f2428f0	Δεν θα το έκανα εάν ήμουν εσύ.		sentence-collector	1	6
0d74d4b9ec227f18898a7a465c112410b06cc9144b99f6d4baeb8b657a96b65a	κοίταζε το αγριεμένο πλήθος.		sentence-collector	1	6
0d8e1090e83aa59593844cc1cc0dfd6c416855756de600bf5cdded0b98fb0c65	Δίκιο έχει αυτός, μουρμούρισε.		sentence-collector	1	6
0d965a1f5074d9504f5fbb2441f5487b0ed7cee7ec2f6790306bdcfb291578f0	Τώρα πες μου πώς σε λένε.		sentence-collector	1	6
0dad37519729879b5616097f37739f040af6804704bbb73535759473b1cfa523	δείχνοντας το Βασιλόπουλο.		sentence-collector	1	6
0dcc08cdcde30ead536f8f11cb3d938a7bbb345c240e7c714aace877000e7705	Δεν ξέρω, είπε ο υπασπιστής, μα είναι το μόνο βιβλίο στο παλάτι.		sentence-collector	1	6
0dda1e3eb61be93d6cb06da17035dc81abe6f61fa39be8bf5d2e29f896e4e016	εναντίον του Βασιλιά.		sentence-collector	1	6
0de97973cce4ec6883e9fda044dead2275905fbb7ff2f1dd4b24a26bf212e668	που χρειάζεται το Βασιλόπουλο για να βγει με στρατό.		sentence-collector	1	6
0df9233d6176c9887835de25193028ebab42f48997a08406fa7065496cda9921	Με τι, είπες; Με το καμτσίκι!		sentence-collector	1	6
0e01f828f610bdb6b820de9d8cc2aeda338e65b4d57240309986334f664e29f9	Ο πιστός σου Λαγόκαρδος		sentence-collector	1	6
0e0d5c60382a79558957f1589e7d0131b5dc2b17b1cfe38b1cebbb41d2782eb5	αναφώνησε το Βασιλόπουλο.		sentence-collector	1	6
0e19167efcd3f6069d14e095e2e944f5dc775ba5f8aef6f80b2ddff6ffb3bd8e	Δεν μπορώ να επιστρέψω.		sentence-collector	1	6
0e257de096e5411880ec8e26c8468e2278d8de1d08292d06fdde70e73a895bdc	εγώ σκέπαζα με σίδερο και τα τρανά καράβια		sentence-collector	1	6
